Motion,Light_1,Light_2,Light_3,"original_video_coor, cropped_video_coor, cropped_video_area,  x0, x1, y0, y1 (crop coordinate)",Bin,Motion_Thresholded,Motion_Thresholded_Binary
16.32192246867082,1,0,0,,35342,16.32192246867082,1
0.0,1,0,0,,35343,0.0,0
15.66917946692432,1,0,0,,35344,15.66917946692432,1
0.0,1,0,0,,35345,0.0,0
15.522663455045388,1,0,0,,35346,15.522663455045388,1
0.0,1,0,0,,35347,0.0,0
15.312511523169626,1,0,0,,35348,15.312511523169626,1
0.0,1,0,0,,35349,0.0,0
15.148404486469396,1,0,0,,35350,15.148404486469396,1
0.0,1,0,0,,35351,0.0,0
15.141658749349736,1,0,0,,35352,15.141658749349736,1
0.0,1,0,0,,35353,0.0,0
16.66430758134832,1,0,0,,35354,16.66430758134832,1
0.0,1,0,0,,35355,0.0,0
13.378590484318927,1,0,0,,35356,13.378590484318927,1
0.0,1,0,0,,35357,0.0,0
13.225275918395106,1,0,0,,35358,13.225275918395106,1
0.0,1,0,0,,35359,0.0,0
13.212660660715118,1,0,0,,35360,13.212660660715118,1
0.0,1,0,0,,35361,0.0,0
13.083130212822256,1,0,0,,35362,13.083130212822256,1
0.0,1,0,0,,35363,0.0,0
12.918688495394704,1,0,0,,35364,12.918688495394704,1
0.0,1,0,0,,35365,0.0,0
12.741237857982608,1,0,0,,35366,12.741237857982608,1
0.0,1,0,0,,35367,0.0,0
12.558855403293292,1,0,0,,35368,12.558855403293292,1
0.0,1,0,0,,35369,0.0,0
12.374939517367563,1,0,0,,35370,12.374939517367563,1
0.0,1,0,0,,35371,0.0,0
12.190904413890197,1,0,0,,35372,12.190904413890197,1
0.0,1,0,0,,35373,0.0,0
12.007160595333454,1,0,0,,35374,12.007160595333454,1
0.0,1,0,0,,35375,0.0,0
11.823510947386552,1,0,0,,35376,11.823510947386552,1
0.0,1,0,0,,35377,0.0,0
11.63930410435371,1,0,0,,35378,11.63930410435371,1
0.0,1,0,0,,35379,0.0,0
11.453461721320194,1,0,0,,35380,11.453461721320194,1
0.0,1,0,0,,35381,0.0,0
11.264415699995212,1,0,0,,35382,11.264415699995212,1
0.0,1,0,0,,35383,0.0,0
11.06995150747923,1,0,0,,35384,11.06995150747923,1
0.0,1,0,0,,35385,0.0,0
10.86691957487921,1,0,0,,35386,10.86691957487921,1
0.0,1,0,0,,35387,0.0,0
10.650726231553424,1,0,0,,35388,10.650726231553424,1
0.0,1,0,0,,35389,0.0,0
10.41441482702634,1,0,0,,35390,10.41441482702634,1
0.0,1,0,0,,35391,0.0,0
10.146911380608666,1,0,0,,35392,10.146911380608666,1
0.0,1,0,0,,35393,0.0,0
9.829356362548369,1,0,0,,35394,0.0,0
0.0,1,0,0,,35395,0.0,0
9.426029422078878,1,0,0,,35396,0.0,0
0.0,1,0,0,,35397,0.0,0
8.848499724403508,1,0,0,,35398,0.0,0
0.0,1,0,0,,35399,0.0,0
7.0071701044865256,1,0,0,,35400,0.0,0
0.0,1,1,0,,35401,0.0,0
7.810279972584786,1,1,0,,35402,0.0,0
0.0,1,1,0,,35403,0.0,0
8.03594533095069,1,1,0,,35404,0.0,0
0.0,1,1,0,,35405,0.0,0
8.128783002624932,1,1,0,,35406,0.0,0
0.0,1,1,0,,35407,0.0,0
8.164876720699768,1,1,0,,35408,0.0,0
0.0,1,1,0,,35409,0.0,0
8.170573191708234,1,1,0,,35410,0.0,0
0.0,1,1,0,,35411,0.0,0
8.15795519002697,1,1,0,,35412,0.0,0
0.0,1,1,0,,35413,0.0,0
8.133503781306072,1,1,0,,35414,0.0,0
0.0,1,1,0,,35415,0.0,0
8.101063034966577,1,1,0,,35416,0.0,0
0.0,1,1,0,,35417,0.0,0
8.063077998202983,1,1,0,,35418,0.0,0
0.0,1,1,0,,35419,0.0,0
8.021185462254188,1,1,0,,35420,0.0,0
0.0,1,1,0,,35421,0.0,0
7.976524453741164,1,1,0,,35422,0.0,0
0.0,1,1,0,,35423,0.0,0
7.929911840079263,1,1,0,,35424,0.0,0
0.0,1,1,0,,35425,0.0,0
7.881947548050923,1,1,0,,35426,0.0,0
0.0,1,1,0,,35427,0.0,0
7.833080617951958,1,1,0,,35428,0.0,0
0.0,1,1,0,,35429,0.0,0
7.783652297158293,1,1,0,,35430,0.0,0
0.0,1,1,0,,35431,0.0,0
7.733925075861784,1,1,0,,35432,0.0,0
0.0,1,1,0,,35433,0.0,0
7.684102794591427,1,1,0,,35434,0.0,0
0.0,1,1,0,,35435,0.0,0
7.634344900843596,1,1,0,,35436,0.0,0
0.0,1,1,0,,35437,0.0,0
7.584776766047384,1,1,0,,35438,0.0,0
0.0,1,1,0,,35439,0.0,0
7.535497286173123,1,1,0,,35440,0.0,0
0.0,1,1,0,,35441,0.0,0
7.4865845699590094,1,1,0,,35442,0.0,0
0.0,1,1,0,,35443,0.0,0
7.438100255617712,1,1,0,,35444,0.0,0
0.0,1,1,0,,35445,0.0,0
7.390092827494955,1,1,0,,35446,0.0,0
0.0,1,1,0,,35447,0.0,0
7.342600192670384,1,1,0,,35448,0.0,0
0.0,1,1,0,,35449,0.0,0
7.295651702477805,1,1,0,,35450,0.0,0
0.0,1,1,0,,35451,0.0,0
7.249269752596673,1,1,0,,35452,0.0,0
0.0,1,1,0,,35453,0.0,0
7.203471059596967,1,1,0,,35454,0.0,0
0.0,1,1,0,,35455,0.0,0
7.158267686510439,1,1,0,,35456,0.0,0
0.0,1,1,0,,35457,0.0,0
7.113667871878406,1,1,0,,35458,0.0,0
0.0,1,1,0,,35459,0.0,0
7.069676703450594,1,1,0,,35460,0.0,0
0.0,1,1,0,,35461,0.0,0
7.02629666804737,1,1,0,,35462,0.0,0
0.0,1,1,0,,35463,0.0,0
6.9835281017498,1,1,0,,35464,0.0,0
0.0,1,1,0,,35465,0.0,0
6.94136955911157,1,1,0,,35466,0.0,0
0.0,1,1,0,,35467,0.0,0
6.899818115786415,1,1,0,,35468,0.0,0
0.0,1,1,0,,35469,0.0,0
6.858869615599839,1,1,0,,35470,0.0,0
0.0,1,1,0,,35471,0.0,0
6.818518870272165,1,1,0,,35472,0.0,0
0.0,1,1,0,,35473,0.0,0
6.778759817544781,1,1,0,,35474,0.0,0
0.0,1,1,0,,35475,0.0,0
6.739585640984675,1,1,0,,35476,0.0,0
0.0,1,1,0,,35477,0.0,0
6.700988852031351,1,1,0,,35478,0.0,0
0.0,1,1,0,,35479,0.0,0
6.66296133115842,1,1,0,,35480,0.0,0
0.0,1,1,0,,35481,0.0,0
6.625494319345069,1,1,0,,35482,0.0,0
0.0,1,1,0,,35483,0.0,0
6.58857834126392,1,1,0,,35484,0.0,0
0.0,1,1,0,,35485,0.0,0
6.552203022492275,1,1,0,,35486,0.0,0
0.0,1,1,0,,35487,0.0,0
6.516356723013049,1,1,0,,35488,0.0,0
0.0,1,1,0,,35489,0.0,0
6.481025815707249,1,1,0,,35490,0.0,0
0.0,1,1,0,,35491,0.0,0
6.446193193866036,1,1,0,,35492,0.0,0
0.0,1,1,0,,35493,0.0,0
6.411834846851933,1,1,0,,35494,0.0,0
0.0,1,1,0,,35495,0.0,0
6.37791054056022,1,1,0,,35496,0.0,0
0.0,1,1,0,,35497,0.0,0
6.344329937672762,1,1,0,,35498,0.0,0
0.0,1,1,0,,35499,0.0,0
6.310726459497053,1,1,0,,35500,0.0,0
0.0,1,0,0,,35501,0.0,0
